"issuekey","created","title","description","storypoint"
"ALOY-1602","02/01/2018 15:36:12","Avoid some global variables to be only available in parent controller.","Quote from [Github|https://github.com/appcelerator/alloy/pull/859]:  {quote}  I don't understand why it is necessary to remove ""$model"", ""__parentSymbol"" or ""__itemTemplate"" from the ""arguments"" variable.    This is causing issues when passing ""$model"" for example to a controller which is inheriting from another controller as per Alloy Controller Inheritance documentation (http://docs.appcelerator.com/platform/latest/#!/guide/Alloy_Controllers-section-src-34636384_AlloyControllers-Inheritance).    If we delete it from there, only the parent will have ""$model"" properly set but the child controller won't as it's deleted from ""arguments"".    Another option would be to run ""__processArg()"" before calling the parent controller but this would mean only the child controller has `$model` properly set, it will be `null` for the parent one.    In order to reproduce:  # index.js  Alloy.createController('child', \{ $model: aBackboneModelObject \});    # parent.js  console.log(_.isNull($model)); // always return false  ...    # child.js  exports.baseController = ""parent"";  console.log(_.isNull($model)); // always return true    {quote}",1
"ALOY-1603","02/06/2018 15:30:28","Update Moment.js to version 2.21.0","According to the new updates such as backbone.js and underscore.js in Appcelerator CLI 7.0.2, we should also update Moment.js from version 2.16.0 to version 2.20.1",1
"ALOY-1607","03/01/2018 13:36:55","Latest underscore version is breaking removeListener method in BaseController.js","Latest underscore version (1.8.3) used in Alloy 1.11.0 causes an error using *$.removeListener* method.    https://github.com/appcelerator/alloy/blob/2a25b1d50fe22d3f5c4f423a6027e1c1d7748b88/Alloy/lib/alloy/controllers/BaseController.js#L496    I don't know why Appc Team use underscore inside BaseController.js instead use built in prototype functions like 'forEach'. In fact bump to latest underscore version is breaking the normal usage of `$.removeListener`method and this is why:    BaseController.js    {code:java}    removeListener: function(proxy, type, callback) {    _.each(this.__events, function(event, index) {      if ((!proxy || proxy.id === event.id) &&        (!type || type === event.type) &&        (!callback || callback === event.handler)) {        event.view.removeEventListener(event.type, event.handler);          //This line is removing a item from __events array but a undefined value is placed in the removed index        //self.__events.splice(index, 1); removes the item with no undefined value instead        delete self.__events[index];      }    });    return this;  }  {code}      What happens in the underscore 1.8.3 version *_.each* method?  Well, it iterates in the array using a *for*, `undefined` values included.  If *event* is undefined when *event.view.removeEventListener(event.type, event.handler);* it fails because *view* isn't in event    {color:red}[ERROR] Error catched: Cannot read property 'view' of undefined{color}    {code:java}  _.each = _.forEach = function(obj, iteratee, context) {    iteratee = optimizeCb(iteratee, context);    var i, length;    if (isArrayLike(obj)) {      for (i = 0, length = obj.length; i < length; i++) {        iteratee(obj[i], i, obj);      }    } else {      var keys = _.keys(obj);      for (i = 0, length = keys.length; i < length; i++) {        iteratee(obj[keys[i]], keys[i], obj);      }    }    return obj;  };  {code}    What happens in the oldest underscore 1.6.0 version *_.each* method?  Well, it checks if *forEach* method is present in `Array.prototype` and uses it. This method skipes `undefined`values.      {code:java}  var ArrayProto = Array.prototype;  var nativeForEach      = ArrayProto.forEach;    var each = _.each = _.forEach = function(obj, iterator, context) {      if (obj == null) return obj;      if (nativeForEach && obj.forEach === nativeForEach) {        obj.forEach(iterator, context);      } else if (obj.length === +obj.length) {        for (var i = 0, length = obj.length; i < length; i++) {          if (iterator.call(context, obj[i], i, obj) === breaker) return;        }      } else {        var keys = _.keys(obj);        for (var i = 0, length = keys.length; i < length; i++) {          if (iterator.call(context, obj[keys[i]], keys[i], obj) === breaker) return;        }      }      return obj;    };  {code}    Use case in Titanium:        {code:java}      $.addListener($.win, 'open', disableClick);      $.addListener($.win, 'close', clean);      $.addListener($.disable, 'click', disableClick);      $.addListener($.label, 'click', close);    function disableClick() {      //Removes listener but undefined value is placed      $.removeListener($.disable, 'click', disableClick);    }      function close(e) {      Ti.API.info('Closing window');      $.win.close();    }      function clean(e) {      Ti.API.info('Cleaning window');      try {        Ti.API.info('Call $.removeListener()');        $.removeListener();      } catch (err) {        //It tries to remove event to undefined value        //[ERROR] Error catched: Cannot read property 'view' of undefined        Ti.API.error('Error catched: ' + err.message);      }    }  {code}      How to solve:    How you can solve this? So easy...    First way:    Change _.each for forEach    {code:java}  removeListener: function(proxy, type, callback) {    this.__events.forEach(function(event, index) {      if ((!proxy || proxy.id === event.id) &&        (!type || type === event.type) &&        (!callback || callback === event.handler)) {        event.view.removeEventListener(event.type, event.handler);        delete self.__events[index];      }    });    return this;  }  {code}      Second way:    Adding a simple check in the if...    {code:java}  removeListener: function(proxy, type, callback) {    _.each(this.__events, function(event, index) {      if (event && (!proxy || proxy.id === event.id) &&        (!type || type === event.type) &&        (!callback || callback === event.handler)) {        event.view.removeEventListener(event.type, event.handler);        delete self.__events[index];      }    });    return this;  }  {code}    As Konstantin Bueschel commented a way to avoid this undefined holes inside arrays is using *splice* instead *delete*    *self.__events.splice(index, 1);*",1
"ALOY-1609","03/07/2018 13:01:38","Add alloy.js plugin file to .gitignore","Every time the alloy version changes, the alloy.js plugin file inside the plugin folder changes too. This pollutes git and a default procedure is to remove the file from git alltogether.    This is discussed in a recent kitchensink PR https://github.com/appcelerator/kitchensink-v2/pull/31#pullrequestreview-101563655 by [~hknoechel], [~eharris] and me. ",1
"ALOY-1615","04/26/2018 11:18:11","Audioplayer cannot be created from Alloy without specifying ns property","When creating an audioplayer from alloy this should work:    {code}          <AudioPlayer id=""player"" />  {code}    But it doesn't, the {{ns}} property needs to be specified as such:    {code}          <AudioPlayer id=""player"" ns=""Ti.Media"" />  {code}    it would be great if this can be fixed/improved so the {{ns}} property doesn't need to be specified",1
"ALOY-1620","05/31/2018 11:19:00","Fix new Buffer deprecation warnings","h5.Description    Node 10 produces a deprecation warning when the {{new Buffer}} constructor is used. See https://nodesource.com/blog/understanding-the-buffer-deprecation-in-node-js-10/ if you're curious    In most cases I believe the most appropriate swap for us to do is turn {{new Buffer}} into {{Buffer.from}}    There is one instance in the alloy code https://github.com/appcelerator/alloy/search?q=%22new+Buffer%22&unscoped_q=%22new+Buffer%22, it might not show up when alloy is ran however as code under {{node_modules}} will not throw the buffer deprecation warning    We might also wish to update eslint-config-axway to include the {{no-buffer-constructor}} rule    Steps to reproduce to be added as replacement happens",1
"ALOY-1621","06/12/2018 19:33:53","Move NavigationWindow API from Ti.UI.iOS to Ti.UI (parity)","We are moving the Ti.UI.iOS.NavigationWindow to the cross-platform Ti.UI namespace, for parity with Android and Windows. Related tickets:  - Android: TIMOB-24582  - Windows: TIMOB-25537  - iOS: TIMOB-26060    For that, we also need to open the {{<NavigationWindow>}} API for other platforms. Right now, it is only accessible from iOS. This is planned to happen in the SDK 7.4.0 timeframe, with a CLI minor-release that includes a new Alloy version with this fix.",3
"ALOY-1626","08/29/2018 09:38:17","Alloy: Missing plugins/ directory causes cloned app-projects to fail","As part of ALOY-1609 we ignored the {{plugins/ti.alloy}} directory to prevent some git-glitches around the hook. Unfortunately that caused a regression that causes developers that clone other apps (like from GitHub) to see the following error because the directory is missing:  {code}  [WARN]  Could not find Titanium plugin id=ti.alloy version=1.0  [ERROR] Could not find all required Titanium plugins:  [ERROR]    id: ti.alloy  version: 1.0  {code}  We instead need to revert the change and figure out why the hook is rewritten across Alloy versions.",1
"ALOY-1631","09/19/2018 12:42:17","Define theme from CLI","From [documentation|https://docs.appcelerator.com/platform/latest/#!/guide/Alloy_Themes]  {quote}To use a theme, add it to your Alloy project's config.json file with ""theme"" as the key and the name of the theme folder as the value{quote}      For my application I need to apply different themes for customers, so it would be nice to have ability to define theme from command line.  ",3
"ALOY-1638","11/17/2018 15:28:57","Theme is ""null"" when a theme is defined in config.json","I think it is caused by https://jira.appcelerator.org/browse/ALOY-1631.    If no theme is defined in the cli, alloy will be called with theses args:  {code}  alloy.cmd compile C:\myapp --config theme=null,platform=android,version=0,simtype=none,devicefamily=none,deploytype=production,target=dist-playstore  {code}    theme with be a string with ""null"" inside.    In this file https://github.com/appcelerator/alloy/blob/master/Alloy/commands/compile/compilerUtils.js#L904,  we should check if theme is null or a string ""null"".  {code}  if (alloyConfig.theme && alloyConfig.theme != ""null"") {   o.theme = alloyConfig.theme;  }  {code}        ----        config.json  {code}  {   ""global"": {    ""theme"": ""abcdef""   },   ""env:development"": {},   ""env:test"": {},   ""env:production"": {},   ""os:android"": {},   ""os:ios"": {},   ""os:windows"": {},   ""dependencies"": {}  }  {code}      In 1.13.4:  {code}     Alloy 1.13.4 by Appcelerator. The MVC app framework for Titanium.                                                                                                                                                                                                               [DEBUG] ----- CONFIGURATION -----                                                                                                       [DEBUG] raw config = ""theme=null,platform=android,version=0,simtype=none,devicefamily=none,deploytype=development,target=emulator""      [DEBUG] theme = null                                                                                                                    [DEBUG] platform = android                                                                                                              [DEBUG] version = 0                                                                                                                     [DEBUG] simtype = none                                                                                                                  [DEBUG] devicefamily = none                                                                                                             [DEBUG] deploytype = development                                                                                                        [DEBUG] target = emulator                                                                                                               [DEBUG] project path = C:\app\myapp                                                                                                     [DEBUG] app path = C:\app\myapp\app                                                                                                     [DEBUG]                                                                                                                                 [DEBUG] ----- CONFIG.JSON -----                                                                                                         [DEBUG] dependencies = {}                                                                                                               [INFO]  [config.json] regenerating CFG.js from config.json...                                                                           [DEBUG] {                                                                                                                                 ""dependencies"": {},                                                                                                                     ""theme"": ""null"",                                                                                                                        ""sourcemap"": true,                                                                                                                      ""autoStyle"": false,                                                                                                                     ""adapters"": [                                                                                                                             ""localStorage"",                                                                                                                         ""properties"",                                                                                                                           ""sql""                                                                                                                                 ]                                                                                                                                     }    {code}       In 1.13.2, theme is defined:   {code}  Alloy 1.13.2 by Appcelerator. The MVC app framework for Titanium.    [DEBUG] ----- CONFIGURATION -----  [DEBUG] raw config = ""theme=null,platform=android,version=0,simtype=none,devicefamily=none,deploytype=development,target=emulator""  [DEBUG] theme = null  [DEBUG] platform = android  [DEBUG] version = 0  [DEBUG] simtype = none  [DEBUG] devicefamily = none  [DEBUG] deploytype = development  [DEBUG] target = emulator  [DEBUG] project path = C:\app\myapp  [DEBUG] app path = C:\app\myapp\app  [DEBUG]  [DEBUG] ----- CONFIG.JSON -----  [DEBUG] dependencies = {}  [INFO]  [config.json] regenerating CFG.js from config.json...  [DEBUG] {    ""dependencies"": {},    ""theme"": ""abcdef"",    ""sourcemap"": true,    ""autoStyle"": false,    ""adapters"": [      ""localStorage"",      ""properties"",      ""sql""    ]  }  {code}                                                                                                                                   ",3
