"issuekey","created","title","description","storypoint"
"DM-9588","02/27/2017 13:41:36","validate_drp broken on cfht/hsc datasets","{{validate_drp}} has been failing since the 22nd. This is suspiciously coincidental with the merger of https://github.com/lsst-sqre/jenkins-dm-jobs/pull/58 .  The first build failure appears to be shell script related but the most recent failures for both the {{cfht}} and {{hsc}} data set look like they may be the result of a change in the stack.    *HSC*    https://ci.lsst.codes/job/validate_drp/835/dataset=hsc,label=centos-7,python=py2/console    {code:java}  Traceback (most recent call last):    File ""/home/jenkins-slave/workspace/validate_drp/dataset/hsc/label/centos-7/python/py2/lsstsw/stack/Linux64/validate_drp/master-g3511a1277e+1/bin/validateDrp.py"", line 97, in <module>      validate.run(args.repo, **kwargs)    File ""/home/jenkins-slave/workspace/validate_drp/dataset/hsc/label/centos-7/python/py2/lsstsw/stack/Linux64/validate_drp/master-g3511a1277e+1/python/lsst/validate/drp/validate.py"", line 104, in run      **kwargs)    File ""/home/jenkins-slave/workspace/validate_drp/dataset/hsc/label/centos-7/python/py2/lsstsw/stack/Linux64/validate_drp/master-g3511a1277e+1/python/lsst/validate/drp/validate.py"", line 217, in runOneFilter      job=job, linkedBlobs=linkedBlobs, verbose=verbose)    File ""/home/jenkins-slave/workspace/validate_drp/dataset/hsc/label/centos-7/python/py2/lsstsw/stack/Linux64/validate_drp/master-g3511a1277e+1/python/lsst/validate/drp/calcsrd/amx.py"", line 159, in __init__      verbose=verbose)    File ""/home/jenkins-slave/workspace/validate_drp/dataset/hsc/label/centos-7/python/py2/lsstsw/stack/Linux64/validate_drp/master-g3511a1277e+1/python/lsst/validate/drp/calcsrd/amx.py"", line 242, in calcRmsDistances      visit[obj2], ra[obj2], dec[obj2])    File ""/home/jenkins-slave/workspace/validate_drp/dataset/hsc/label/centos-7/python/py2/lsstsw/stack/Linux64/validate_drp/master-g3511a1277e+1/python/lsst/validate/drp/calcsrd/amx.py"", line 326, in matchVisitComputeDistance      j = visit_obj2_idx[j_raw]  IndexError: index 3 is out of bounds for axis 0 with size 3  Build step 'Execute shell' marked build as failure  [PostBuildScript] - Execution post build scripts.  {code}    *CFHT*    https://ci.lsst.codes/job/validate_drp/835/dataset=cfht,label=centos-7,python=py2/console      {code:java}  Traceback (most recent call last):    File ""/home/jenkins-slave/workspace/validate_drp/dataset/cfht/label/centos-7/python/py2/lsstsw/stack/Linux64/validate_drp/master-g3511a1277e+1/bin/validateDrp.py"", line 97, in <module>      validate.run(args.repo, **kwargs)    File ""/home/jenkins-slave/workspace/validate_drp/dataset/cfht/label/centos-7/python/py2/lsstsw/stack/Linux64/validate_drp/master-g3511a1277e+1/python/lsst/validate/drp/validate.py"", line 104, in run      **kwargs)    File ""/home/jenkins-slave/workspace/validate_drp/dataset/cfht/label/centos-7/python/py2/lsstsw/stack/Linux64/validate_drp/master-g3511a1277e+1/python/lsst/validate/drp/validate.py"", line 204, in runOneFilter      verbose=verbose)    File ""/home/jenkins-slave/workspace/validate_drp/dataset/cfht/label/centos-7/python/py2/lsstsw/stack/Linux64/validate_drp/master-g3511a1277e+1/python/lsst/validate/drp/matchreduce.py"", line 147, in __init__      repo, dataIds, matchRadius)    File ""/home/jenkins-slave/workspace/validate_drp/dataset/cfht/label/centos-7/python/py2/lsstsw/stack/Linux64/validate_drp/master-g3511a1277e+1/python/lsst/validate/drp/matchreduce.py"", line 229, in _loadAndMatchCatalogs      oldSrc = butler.get('src', vId, immediate=True, flags=SOURCE_IO_NO_FOOTPRINTS)    File ""/home/jenkins-slave/workspace/validate_drp/dataset/cfht/label/centos-7/python/py2/lsstsw/stack/Linux64/daf_persistence/12.1-19-gd507bfc/python/lsst/daf/persistence/butler.py"", line 845, in get      location = self._locate(datasetType, dataId, write=False)    File ""/home/jenkins-slave/workspace/validate_drp/dataset/cfht/label/centos-7/python/py2/lsstsw/stack/Linux64/daf_persistence/12.1-19-gd507bfc/python/lsst/daf/persistence/butler.py"", line 795, in _locate      location = repoData.repo.map(datasetType, dataId, write=write)    File ""/home/jenkins-slave/workspace/validate_drp/dataset/cfht/label/centos-7/python/py2/lsstsw/stack/Linux64/daf_persistence/12.1-19-gd507bfc/python/lsst/daf/persistence/repository.py"", line 198, in map      loc = self._mapper.map(*args, **kwargs)    File ""/home/jenkins-slave/workspace/validate_drp/dataset/cfht/label/centos-7/python/py2/lsstsw/stack/Linux64/daf_persistence/12.1-19-gd507bfc/python/lsst/daf/persistence/mapper.py"", line 144, in map      return func(self.validate(dataId), write)    File ""/home/jenkins-slave/workspace/validate_drp/dataset/cfht/label/centos-7/python/py2/lsstsw/stack/Linux64/obs_base/12.1-21-gbdb6c2a+2/python/lsst/obs/base/cameraMapper.py"", line 379, in mapClosure      return mapping.map(mapper, dataId, write)    File ""/home/jenkins-slave/workspace/validate_drp/dataset/cfht/label/centos-7/python/py2/lsstsw/stack/Linux64/obs_base/12.1-21-gbdb6c2a+2/python/lsst/obs/base/mapping.py"", line 124, in map      actualId = self.need(iter(self.keyDict.keys()), dataId)    File ""/home/jenkins-slave/workspace/validate_drp/dataset/cfht/label/centos-7/python/py2/lsstsw/stack/Linux64/obs_base/12.1-21-gbdb6c2a+2/python/lsst/obs/base/mapping.py"", line 257, in need      lookups = self.lookup(newProps, newId)    File ""/home/jenkins-slave/workspace/validate_drp/dataset/cfht/label/centos-7/python/py2/lsstsw/stack/Linux64/obs_base/12.1-21-gbdb6c2a+2/python/lsst/obs/base/mapping.py"", line 221, in lookup      result = self.registry.lookup(properties, self.tables, lookupDataId, template=self.template)    File ""/home/jenkins-slave/workspace/validate_drp/dataset/cfht/label/centos-7/python/py2/lsstsw/stack/Linux64/daf_persistence/12.1-19-gd507bfc/python/lsst/daf/persistence/registries.py"", line 330, in lookup      c = self.conn.execute(cmd, valueList)  sqlite3.OperationalError: no such column: flags  {code}  ",1
"DM-9590","02/27/2017 14:52:39","XY plot is unrecoverable after it fails because of column name doesn't exist","Sometimes, Gator or LC viewer shows an xy plot by settings xCol, yCol which doesn't exist in the table.   That produce an exception and plot is not displayed, error message with the java exception is shown (*at least message should be user-friendly and not code oriented*).    From there, there is no way to recover the plot, even if the user change the column name to an existing one, it won't respond and display any data.  ",8
"DM-9594","02/27/2017 17:30:56","The default radio button (point)  in scatter plot  is not selected after line style changes.","Steps to reproduce:  - switch between different styles  - reset to default  - the selected radio button but shown.    Emmanuel reported that the default radio button is no longer selected after the line style changes.  I tested in the DM-9343 and saw it.  Then I tested it in the dev and saw it there as well.  It seems an existing problem.      [March-8-2017]  When the setOption is called by clicking reset button, the defaultParams which contains only x and y is passed to the setOption.  Since the plotStyle is not in the defaultParams, its default value is used.  How the default value never triggers the listener.  To fix it, the plotStyle was added to the default parameter.  Thus, the plotStyle is stayed after resetting the other fields.    [March-10-2017]  According to Tatiana, each plot has a set of default values.   When the reset button is pressed, the option parameters should be back to the default.  Therefore, the above implementation is against the design.     Tatiana did research and found out that the there was an implementation issue in RadioGroupInputView, see http://react.tips/radio-buttons-in-reactjs/.  The  RadioGroupInputView became an uncontrolled component when the ""name"" is used  along with value and check fields. The uncontrolled component can not be handled by the React Component.   Thus, the checked=true is not  displayed.     To fix this issue:  # Remove the name attribute from the ""input"" tag   # Since the fieldKey is not needed, fieldKey is remove as well.     {code}    function makeOptions(options,alignment ,value,onChange,tooltip) {        const labelStyle= alignment==='vertical' ? vStyle : hStyle;      return options.map((option) => (          <span key={option.value}>              <div style={{display:'inline-block'}} title={tooltip}>                  <input type='radio'                         title={tooltip}                         value={option.value}                         checked={value===option.value}                         onChange={onChange}                  /> <span style={labelStyle}>{option.label}</span>              </div>              {alignment==='vertical' ? <br/> : ''}           </span>      ));  }    {code}  ",1
"DM-9604","02/28/2017 09:16:33","Write up data/parallelization axis transformation examples for SuperTask WG","Produce slides or a short, informal document showing examples from DRP where we need to change data units and/or parallelization axis at a scale we expect to be handled by SuperTask.",2
"DM-9608","02/28/2017 11:52:08","Fix LTD Dasher title processing (handle removal)","The Dasher rendering code that cleans up titles tries to remove handle prefixes. So that    {{code}}  SQR-016: Stack release playbook  {{code}}    becomes    {{code}}  Stack release playbook  {{code}}    There's a bug in the filter that turns this input:    {{code}}  Stack release playbook  {{code}}    into    {{code}}  tack release playbook  {{code}}    This ticket fixes that.",0.5
"DM-9615","02/28/2017 13:35:29","Convert DCR code to use Tasks","The DCR code should be written so that the classes inherit from Tasks, and make use of those features.",8
"DM-9616","02/28/2017 13:36:56","Make DCR command line task","It should be possible to run the new DCR template generation code from the command line.",3
"DM-9617","02/28/2017 13:40:16","Use logging in DCR code","The prototype DCR code currently uses print statements to issue warnings and informative messages. These should be converted to use the standard logging system.",3
"DM-9623","02/28/2017 14:58:37","Investigate posible matcher improvements","This issue is a catch all for investigative work relating to DM-7366 that has blocked DM-8113.    Optimistic pattern matcher B appears to preform poorly for dense stellar fields (6-10k reference stars per visit). This issue involves finding solutions, work arounds, and possible matcher improvements for both the current stack matcher and the pure Python implementation from a previous issue in this Epic. This involves finding ways to mitigate false positive matches reliably and discovering why the stack matcher fails immediately when running on dense stellar fields.",20
"DM-9638","03/01/2017 01:10:25","empty image tab appears unexpectedly after selecting an histogram column and cancel","Is a very weird bug but i ran into it when i hit the 'cancel' button of the 'chart' drop down dialog.  An empty white image tab titled {{Image Meta Data}} suddenly appears next to the {{coverage} tab.    To test: Open tri-view, do a catalog search, then click 'charts', then 'histogram' radio button. Then select column (this is the part that make the bug apparent), then 'ok', then 'cancel'. The empty tsab will appear next to 'coverage' tab.    From Trey 3/1:  This bug is probably in FireflyViewerManager.js    From Tatiana 3/2    Another test case:  1. Load Firefly.  2. Do catalog search (m31, default settings) - tri-view table, xyplot, coverage shows up  3. Click on FITS Header icon - empty ""Image Meta Data"" tab comes up    Looks like the empty white image tab titled {{Image Meta Data}} appears whenever we add a new table, which is not coverage or catalog. In the scenarios above, the tables are column table or fits header table - both of them appear to FireflyViewerManager as ""image metadata"" tables. The bug is in the last line of converterUtils.js:isMetaDataTable function - Boolean(converter) is always true, because we have ""UNKNOWN"" converter. So the question is when this UNKNOWN converter is relevant and how can we separate image metadata tables with UNKNOWN converter from other tables.   ",2
